PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
-0.667422404801689,-0.9440369778099146,-0.5939460763368125,-0.6316258218271604,0.1388689400776977,0.5914814394826233,0.08114976231052676,0.1379747332985062,0.20670562636294332,-0.0843447916586926,-0.045182644106074726,-0.05542357875177993,0.10541270340195683
1.7405288903748237,0.08639500972808227,0.468534965291543,0.6930740653136502,-0.1425513055191331,-0.02706924007874637,0.15990101329056922,0.03311294355892899,-0.11498786700144266,0.0748669547490008,0.006707071976946711,0.13510923262543734,0.05885945244232861
-0.4147578822134122,-1.0237862600456042,-0.8374576202328722,-0.59187007604101,-0.5792511480021872,-0.15282525232491334,0.17304127802033759,0.2133214493334614,-0.09250989166869684,0.05726620254488387,-0.05450577791463794,0.035098177588610356,0.13346536759457267
0.14417631977854176,-1.1871979763013458,0.2234178468470167,-0.10069298156353573,0.04927806843649716,-0.14186353978630772,-0.6369640557262933,0.019488245668888668,0.4749897077229183,-0.11336366735349425,-0.09758075822351464,-0.032566486813505754,-0.31284834860102495
-2.5442348366434664,-0.01750855429262995,4.305101322556944,-2.482633810219379,-2.2112327016731568,-0.09168508050758822,0.10233249687360592,0.2504514532207655,-0.8148642894752592,0.24136788368719234,-0.649945691998314,-0.04904754305645933,0.4584387466626577
-0.84170610027396,0.3397114512567043,-1.2294872832675081,-0.622899331845448,-0.6484015083885218,0.8347976062467031,0.1014947450365455,0.1187626449669995,-0.0014950256157506446,-0.06296006381592519,-0.05047960396160998,-0.1625653265495807,0.2513967679534965
1.5430260657329424,1.0094883444083762,-0.07733730195649105,0.6094707811217113,-0.5736228763432132,0.03155922065286769,0.38672865025852793,0.21854525057665816,-0.29321033922562895,0.13835404555595107,0.022161681672678627,0.13766612766092157,0.1773285250970916
-0.18606865947274337,-1.2073676502724393,-0.4910872608073455,-0.3427943775683318,-0.4344194504063085,-0.09298111329581926,-0.004497511749101952,0.1489640008649963,0.04286103648481086,-0.03518207537815424,-0.06937886839478721,-0.02632745315278324,-0.05673259690500107
-3.3380616920200925,0.704836726466714,0.39375866531017234,1.4947740279254498,1.207104320730144,0.9013789486395795,-0.6046681339008608,-0.7336284003173151,-0.8031420893686821,-0.007875906030556918,-0.032166268423677286,-0.09530491678933982,-0.16305146246034968
-0.6891668179190557,-1.038770672222866,-0.6431567802672202,-0.6554994593132608,0.10851959185824372,0.5953711436686273,0.14997814824333702,0.13418829042382074,0.1586263137612064,-0.08155250455742494,-0.0428357149800347,-0.057987104158036484,0.1291169271041603
1.5885265241474307,0.037115735805326164,0.12199264737978044,0.6054935471671512,-0.37545451790611173,0.0025153138444252545,0.5183145505113199,0.12708349058788887,-0.33590685848264806,0.10464706008056973,0.02224753155564632,0.13545187127639471,0.16156470011412954
-0.7071489516633496,1.7069167511866894,1.286619799839328,2.813232376845795,-0.010401190649857108,-0.7549684290264346,-0.6885540215850301,-0.6474106255792641,-1.1573281161067352,0.5451589234430818,-0.0835644123578638,0.31442919580052126,-0.38457588676727694
-0.3205913715058865,-1.258318697099843,-0.6590803155079374,-0.5519854073614339,-0.4802002293980052,-0.14689073772438005,0.04566288534131536,0.10463703248931892,-0.037491609067086505,0.026199909252970575,-0.06348529353232166,0.012182207483180805,0.0952215383383679
-0.2659615263887961,-1.141129264206324,-0.5499470483856196,-0.5039307565569848,-0.4247372577968532,-0.14592315895872648,-0.095059395620089,0.08194504402267895,0.04758013632104986,0.014238313478004576,-0.06962310373611943,0.007824162798858867,0.051380385726452905
-0.15918476047329203,-2.7893780507393506,-0.5242706527598625,-0.5188097027686398,-0.514502174879315,-0.026389076699366302,0.28325087436300533,-0.25962342084044615,-0.3050846174805037,-0.08585810107951114,-0.07393181169955182,-0.12532543345171424,0.12076926669965983
0.3666564937654409,-2.5016026973310646,0.8952704157052839,-0.21403346139764245,0.6847125668458175,-0.30413954312977265,-1.0141277196873957,-0.34840280637337606,0.6748268832439483,-0.14719077158314695,-0.11670540364719081,-0.004546883386698042,-0.33428348480336945
1.5716300445733293,0.5284097514023223,-0.05306194299339211,-1.7370554012469397,2.0158344203000866,-1.6205988754269405,-0.4309570266363896,0.060500878244244535,-0.0982821197139111,0.023345065259552798,-0.022144607617669863,0.24430319145282256,-0.20922072182847953
-0.45628839252984893,-1.500704374089157,-0.5793671747056196,-0.5082931396182299,-0.3194274981536302,0.9071790591507496,-0.10886491440275839,-0.4516484251195302,-0.01255595999381659,-0.224894692392286,-0.08287396102525367,-0.30967547740313367,0.1617122981095016
1.6820323708269656,0.36258625770100733,1.1791252744602003,0.8027363295230686,0.9292929350636796,0.6547369967430106,-0.3763610891037391,-0.06571113398352088,0.5142239385301997,-0.09988925356468338,-0.00010329305501608997,0.06788405659396116,-0.14453460625159958
4.886265451580035,-2.322876873260355,4.646443671658292,6.567840539054846,1.739789561656235,2.2421613396576965,1.4712001399834462,1.9445217295352397,1.2459274004560343,-1.8684075079439455,-0.04251648749879258,-1.0137392437548312,-4.217125513169156
-3.0427278194178555,0.9362373298596233,0.3001008778012083,1.5493750373860584,0.18499038181647973,-0.06393437813672498,-1.0289939717891374,-0.6889305876457829,-0.7575209669857005,0.3629530405424114,-0.1500106938707002,0.0750517208247249,-0.3463597367431494
-0.7409914602240902,-0.7930174833692222,-0.8011033904202196,-0.6088994488056344,-0.020241835798768554,0.6274351978553595,0.30652051063421204,0.2655554846605884,0.10033935641753232,-0.07733384077486359,-0.0349966455205621,-0.05906882604393851,0.11471215579984616
-0.17436832901147648,-2.787317434260042,-0.5380730431995692,-0.5477986430789967,-0.5150213556197227,-0.035076073894532045,0.27428523368107466,-0.27097378990738363,-0.30838202823995936,-0.07735737680835213,-0.07375308115374536,-0.11974275177582969,0.14078059924497666
-0.36903989238125795,-0.9997180475795641,-0.7476625620990431,-0.5589350994708724,-0.5320383399946415,-0.15138586709109964,0.07479936614800736,0.18266424251377034,-0.036746727363888614,0.045504870100149857,-0.059364310913334446,0.028903737119979726,0.10305108906501145
-0.8939634424670444,3.8017718627695776,0.6177661002624388,2.78579086110015,-0.6364738574599175,-0.6454797968496192,-0.7507366376911624,-0.41399825393035977,-1.213794670905277,0.6316752639865629,-0.0742821807046592,0.30527548158182494,-0.27864867563356444
